0.10480160123047304,0.45073185421101836,0.16781469783285757,0
0.06549379112393539,0.2148849935717925,0.09322966854526409,0
0.0810355908889016,0.4862135453334096,0.18120108982444658,0
0.0810355908889016,0.4862135453334096,0.18120108982444658,0
0.0,0.0,0.0,1
0.11093614129713514,0.45073185421101836,0.17102329285191162,0
0.0,0.0,0.0,1
0.15366964331790683,0.40300165257659115,0.16789878917415194,0
0.11304140053520223,0.24048868144577268,0.11349944021736287,0
0.0,0.0,0.0,1
0.2993051941676013,0.5537304426480414,0.2052608973814567,0
0.13843261066201035,0.5537304426480414,0.239772315091003,1
0.14498697055758494,0.3130747919520708,0.10768748435417502,0
0.24937017508846535,0.582489147914783,0.17905074571837032,0
0.24708676073117106,0.4668464145896445,0.1476106842924699,0
0.2342526683551001,0.537437839656726,0.20890253308012818,0
0.29616466604604375,0.5809248600287314,0.21853756668968524,0
0.30815217139322304,0.582489147914783,0.23503366275099427,0
0.2469528175026388,0.46107277433497046,0.18489840293216334,0
0.17565237973933095,0.40066313522854274,0.12720877636439937,0
0.06068871533419831,0.07313922809496756,0.007036449800457256,1
0.33654242543724144,0.6802556180321102,0.22316483708883714,0
0.2112895939870262,0.6802556180321102,0.23480867395320038,0
0.3167119320974277,0.5014530518799847,0.1671986088644483,0
0.15639636586454464,0.44196247458382165,0.14305238307466472,0
0.33304423531170807,0.5475540394429468,0.19278745957915963,0
0.18969663159704947,0.5475540394429468,0.17942936202494333,0
